0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,node_id,label,degree,in_degree,out_degree,clustering,pagerank
0.17582168,0.074804336,0.074253365,0.08202349,0.098751895,0.1533936,0.11655717,0.092140384,0.080311544,0.10714526,0.12541878,0.14756791,0.07220963,0.16251352,0.10092229,0.121038035,0.12843193,0.08845571,0.13481893,0.10861401,0.0809859,0.099123515,0.15347143,0.075405926,0.06352562,0.063059956,0.072947286,0.09296829,0.12981883,0.12919986,0.11132914,0.08093906,0.13683148,0.059903115,0.10576391,0.11640712,0.12018918,0.10913236,0.08276316,0.08399424,0.062765986,0.091258645,0.11005982,0.11864415,0.07156077,0.11917186,0.11438335,0.13244636,0.11025668,0.075217396,0.055553693,0.053197183,0,0.083916724,0.10380224,0.071226284,0.0893902,0.15893982,0.09091139,0.05064731,0,0.078418836,0.07265696,0.0931161,0.09170234,0.13021459,0.17318125,0.00886027,0.12496925,0.13343528,0.120928116,0.04777278,0.107049726,0.124427944,0.09419963,0.091935135,0.10963492,0.11803522,0.09250183,0.12523288,0.065316655,0.10336931,0.09617785,0.085439205,0.14122903,0.034807708,0.059926793,0.12277614,0.10231849,0.08914028,0.12143739,0.1293598,0.12639293,0.101776466,0.13644977,0.11910577,0.12805945,0.12978823,0.110869214,0.09605493,0.12046175,0.10251792,0.1688727,0.08986718,0.13448767,0.1232895,0.03291848,0.12958689,0.07023558,0.11631962,0.10888692,0.073253214,0.13854581,0.095551506,0.16001311,0.10916419,0.1400355,0.07964817,0.11574582,0.090673506,0.12665018,0.11489801,0.1715493,0.08582863,0.051901184,0.10040358,0.1420566,0.14341518,1518,0,2,1,1,0,0.000429114
0.22019921,0.20897393,0.01930053,0.03702543,0.34174022,0.3245895,0.25518185,0.19355512,0.23278646,0.38962743,0.1841877,0.39993176,0.2538395,0.11970074,0.041388854,0.33224657,0.25578946,0.11671628,0.11841901,0.3611832,0,0.106929414,0.3094,0.18437172,0.17833295,0.2410869,0.14302695,0.3381135,0.06301238,0.25764117,0.13817748,0.32176727,0.1922498,0.2395473,0.27415398,0.066001944,0.28102854,0.19549991,0.08438462,0.3492413,0.122196086,0.131613,0.22739103,0.1395764,0.222494,0.17190324,0.12549111,0.30495188,0.50596505,0.07648152,0.13915695,0.14852758,0,0.35463926,0.30834192,0.16172682,0.18248712,0.35741502,0.2897182,0.0687171,0.013670076,0,0.2137922,0.106379226,0.19438721,0.16567591,0.25641584,0.2489282,0.18773086,0.38825175,0,0.26602548,0.24236672,0.26223657,0.3169959,0.0891073,0.17215449,0.11505373,0.09591775,0.15805537,0.25107506,0.07821872,0.1686998,0.19675449,0.2693084,0.12072927,0,0.33891547,0.08035737,0.19960779,0.24801105,0.3952612,0.2445055,0.10556492,0.40745097,0.1363759,0.34423968,0.25232792,0.032908086,0.17261234,0.24333273,0.10295674,0.2492332,0.16947469,0.19646533,0.22281624,0.04463132,0.21394022,0.02511358,0.27453026,0.34452733,0.21805994,0.18513317,0.6200188,0.25276157,0.18446457,0.19767512,0.20412101,0.23160674,0.2725186,0.21180029,0.4125309,0.20510136,0.12287171,0.22658803,0.33575985,0.31800357,0.20857257,1519,0,4,1,3,0,9.00E-05
0.1965292,0.054264493,0.09767673,0.08515501,0.16624412,0.20636003,0.22772175,0.12087274,0.15338428,0.136513,0.1294792,0.1788719,0.12525405,0.21741693,0.08787842,0.15438113,0.14900546,0.12241328,0.1998559,0.17271888,0.104322575,0.17570007,0.22532986,0.1377103,0.05069206,0.06966139,0.087426096,0.12464083,0.20096043,0.17827587,0.16882893,0.13800146,0.14276062,0.105852686,0.1228155,0.18326195,0.1663537,0.091232754,0.13361274,0.08112401,0.17948568,0.18308394,0.13453655,0.13091408,0.10166466,0.13654347,0.19896758,0.13683298,0.14672959,0.14497733,0.09318597,0.05472649,0,0.07573633,0.1439073,0.15015097,0.17892246,0.19444318,0.15012902,0.080124706,0,0.07577041,0.031912573,0.12249839,0.23605607,0.1667034,0.18206367,0,0.16567221,0.10678187,0.15382752,0.102575816,0.08948116,0.15360683,0.12119189,0.07139861,0.13482496,0.18350048,0.10188305,0.17710213,0.13688387,0.14545812,0.15429404,0.106509954,0.21610366,0.00772878,0.07426094,0.17997746,0.15140273,0.0826744,0.13192877,0.21943547,0.1586087,0.18039612,0.16183937,0.1553752,0.17047614,0.17976424,0.1684296,0.14592445,0.15624236,0.1345457,0.24479125,0.17979811,0.17045888,0.11691727,0.0638222,0.1300758,0.13242403,0.15235162,0.1580219,0.14985837,0.19469911,0.14133038,0.1675851,0.19874094,0.17127293,0.088097125,0.16208997,0.14408582,0.1547422,0.19749156,0.2443945,0.1085017,0.08791966,0.085131705,0.17395018,0.17424658,1520,0,3,1,2,0,0.000112223
0.06602231,0.26059827,0.1407551,0.099253014,0.44767076,0.9464583,0.6313704,0.21607126,0.0406577,0.83150023,0.40641513,0.6381656,0.10424949,0.31995842,0.30609313,0.52400506,0.6060726,0.13215461,0.34344456,0.30815938,0.24438836,0.13846137,0.28633666,0.4641269,0.2757203,0.100006245,0.32690626,0.4135171,0.019642089,0.36801705,0.5231401,0.5824992,0.37996832,0.3147435,0.25663772,0.1167107,0.22717424,0.32321686,0.44223255,0.33407664,0.25159273,0.26122406,0.36383379,0.37711427,0.3653992,0.118214525,0.55252737,0.50616354,0.52199394,0.27843183,0.29745084,0.43415067,0,0.21369001,0.3763268,0.13999529,0.01576651,0.8406754,0.19397528,0.042276304,0.064248405,0,0.31701136,0.3126922,0.15267308,0.35565895,0.33685255,0.38442338,0.7918262,0.37490052,0.088976815,0.21823499,0.45999157,0.7178879,0.5422328,0.117362015,0.35019028,0.055092715,0.16819365,0.19366209,0.43336684,0.29401046,0.16649523,0.20984069,0.5833055,0.1854694,0.19061963,0.54516697,0.31621632,0.12699923,0.24588409,0.61191165,0.066760555,0.22139972,0.27295825,0.44798028,0.20562656,0.5961413,0.092940785,0.56527674,0.5153683,0.28113168,0.37412003,0.24013992,0.2622691,0.8386693,0.36783403,0.40834674,0.177127,0.228169,0.5746885,0.3143724,0.32323635,0.5567031,0.28636196,0.38560212,0.44343123,0.38079473,0.43207318,0.4891506,0.58068216,0.55851597,0.49334988,0.14427821,0.14109147,0.5968076,0.33424258,0.11891967,1521,0,9,3,6,0.128571429,0.000228349
0.12759216,0.16615185,0.13955522,0.24753079,0.3646265,0.1414764,0.2917049,0.197558,0.2814879,0.16083181,0.16826698,0.34213018,0.20010561,0.3044947,0.12419012,0.37538275,0.3482391,0.2512917,0.2716207,0.26171717,0.18494189,0.21099968,0.28251398,0.14880833,0.17849535,0.14247964,0.13070224,0.13821484,0.21826762,0.14873612,0.18016805,0.23727576,0.1684734,0.32754803,0.3374944,0.25946504,0.2509482,0.2840078,0.009977485,0.26700568,0.18118145,0.08236552,0.23915803,0.16351213,0.037469413,0.3326579,0.4368122,0.08225116,0.24765128,0.18909016,0.08630043,0.07259366,0,0.33679625,0.29347047,0.16972099,0.26566347,0.26554012,0.2747201,0.20553707,0.03612697,0.02515899,0.14941558,0.26592636,0.20544674,0.4603531,0.35615626,0,0.2944868,0.24240482,0.30355024,0.14297193,0.33695298,0.14667985,0.20064785,0.16599666,0.42794245,0.24249601,0.14512,0.33786023,0.030925347,0.29515556,0.3122059,0.08799879,0.24813928,0.033142738,0.088743694,0.4618811,0.10730276,0.26366815,0.3467787,0.44525233,0.23718227,0.36812577,0.3430454,0.25856072,0.43142354,0.26605326,0.272515,0.36350265,0.5521863,0.18409763,0.39194086,0.45111656,0.66277695,0.11649296,0,0.17798766,0.1879412,0.18077627,0.20110685,0.2223376,0.25726026,0.2501187,0.18362242,0.32449436,0.2884088,0.09518723,0.2573453,0.13438247,0.14005958,0.42933542,0.4043954,0.3059201,0.28545827,0.25103346,0.5559031,0.34996086,1522,0,6,1,5,0,7.77E-05
0.046351142,0.264188,0.067304194,0.13718957,0.27903646,0.17317693,0.3278414,0.055900317,0.35609925,0.15693747,0.4088472,0.2966634,0.097360045,0.23907627,0.18283352,0.16608202,0.090261295,0.24164256,0.26175696,0.18866815,0.032885153,0.23537762,0.09051671,0.05399334,0.029553864,0.006847983,0.21890645,0.047189515,0.14475757,0.17749691,0.27622306,0.33405313,0.13204286,0.19457002,0.10332948,0.1505564,0.14317349,0.40127307,0.11084408,0.21814927,0.2790865,0,0.088108845,0.16572884,0.1290326,0.05414824,0.36055434,0.19914587,0.33319262,0.1826209,0.15549643,0.19879882,0,0.24128537,0.30914852,0.037457474,0.43556926,0.34629425,0.123676315,0.08730681,0.09829419,0.061881956,0.2303658,0.08831825,0.3349571,0.119285434,0.11031499,0.21476467,0.42108852,0.36375782,0.10015531,0.19015026,0.302862,0.2616422,0.15415722,0.28836995,0.35951138,0.117470235,0.099021256,0.075242646,0.34070125,0.19563666,0.11946767,0.21974312,0.24474747,0.2751691,0.19460592,0.32628074,0.3355202,0.055726804,0.44682702,0.35738146,0.034372665,0.15676872,0.13645461,0.26563138,0.20362183,0.01955825,0.109536946,0.029074248,0.21984783,0.34248883,0.16841589,0.26098123,0.15732114,0.25816062,0.029823065,0.3389471,0.05268804,0.29557568,0,0.19228522,0.1362388,0.24709737,0.3227988,0.26081824,0.19527909,0.24627943,0.21672308,0.16817388,0.30099702,0.22798377,0.26277226,0.5072617,0.34040952,0.2626777,0.4003567,0.23028341,1523,0,12,9,3,0.056818182,0.000615581
0.20640986,0.06503004,0.041344263,0.08337873,0.09697117,0.12785427,0.117431715,0.10459102,0.09469017,0.10575079,0.1273354,0.16565847,0.071030304,0.1344692,0.09469165,0.108581536,0.12874433,0.094227076,0.15902656,0.11985041,0.07279326,0.14257213,0.1794345,0.07081275,0.09717686,0.09700192,0.07284719,0.09492613,0.12575105,0.15041944,0.1135546,0.07205275,0.12949808,0.07129319,0.096922494,0.10562172,0.092559054,0.113910794,0.07258962,0.10851565,0.08926086,0.08289181,0.12863667,0.116126806,0.07687848,0.14696315,0.118496455,0.11594131,0.123289436,0.09992918,0.07215007,0.048503093,0,0.09549957,0.09587683,0.102677464,0.08702859,0.16201782,0.10483201,0.06934249,0.019035421,0.079193205,0.09055829,0.12719055,0.09782874,0.12666306,0.16470937,0.04213068,0.12065269,0.12937176,0.10928837,0.053418647,0.12061493,0.10355061,0.08940783,0.08580282,0.117125995,0.091254875,0.06404062,0.117334306,0.079838715,0.09408061,0.121274464,0.11138485,0.13756843,0.028651834,0.043268412,0.123594515,0.13404574,0.09244317,0.112906076,0.13769527,0.1391604,0.09260652,0.14232056,0.11432417,0.12129752,0.14481294,0.12295441,0.11464407,0.11223763,0.12525338,0.16505906,0.09699826,0.121169984,0.0978067,0.021611996,0.12857641,0.053348046,0.09732215,0.097845055,0.08725321,0.12166103,0.1075695,0.11931637,0.11753464,0.13383426,0.08299121,0.101986095,0.09628437,0.12778133,0.13432738,0.18689018,0.085829556,0.058112968,0.10158535,0.15005887,0.11912588,1524,0,2,1,1,0,0.000429114
0.8132378,0.89501077,0.34652016,0.5656062,1.2043258,2.0121999,1.2415434,0.46659303,1.447434,1.9361082,1.4440621,1.3531047,1.6584334,0.63866365,0.34886494,1.4313664,1.1863045,0.5761521,1.1769657,2.0512419,0.39729396,0.4063547,1.0423031,0.8963544,0.084443465,0.55330545,0.78125244,0.841797,0.45631188,1.2060093,1.235308,1.7140204,0.56200665,0.785669,1.1934755,0.62083465,0.89280576,0.7245045,0.6544805,1.089648,0.6183443,1.4000828,0.68832207,1.3710638,0.32380626,0.6896929,0.4047448,0.6323317,2.276041,0.19296536,0.19767152,1.4708004,0,0.7496013,1.3864299,0.84284526,1.3471195,2.4563255,0.9789839,0.28447387,0.18819743,0.34609866,0.8381088,1.107675,0.72428465,0.8319058,1.159166,0.8259851,1.2003884,1.6902058,0.18461895,1.165925,0.7036378,0.7726161,1.0841637,0.8062324,0.7139361,0,0.5328626,0.6767719,1.2422602,0.054714512,1.4489144,1.2036008,1.0818647,0.4065295,0.29198462,0.6649132,0.74953014,0.9946886,1.3291733,1.847211,0.607397,0.3765672,0.77327126,0.6571344,1.8876679,0.62538916,0.17630212,0.69102424,0.74102527,0.5936559,1.0455403,0.7079566,0.48674473,0.934832,0.56621057,0.71564275,0,2.7024028,0.8775254,1.3640361,0.79522187,1.8709276,1.6652343,0.64713,1.3621317,0.60668105,1.271175,0.9310631,1.1052226,2.0774064,1.1593778,1.3987032,1.6326748,1.534413,1.6292301,1.1677352,1525,0,84,62,22,0.0593835,0.002916501
0.3487098,0.10482425,0.22434144,0.2152101,0.18507409,0.32329,0.19974466,0.34634495,0.4048471,0.41056263,0.23741114,0.27334917,0.46272075,0.07852714,0.042238377,0.51476705,0.3485551,0.31691676,0.24415526,0.54785156,0.046262342,0.05606633,0.28753024,0.18152006,0.07798985,0,0.001967624,0.39956754,0.28544155,0.24185751,0.34336933,0.4138461,0.2083818,0.009311434,0.17720012,0.1597256,0.33798093,0.06832671,0.04761889,0.29932046,0.33990595,0.33854786,0.36676958,0.25941473,0.3654731,0.3827834,0.14472777,0.19235292,0.47624704,0.2713524,0,0.3630463,8.38E-05,0.36831316,0.22773217,0.11815257,0.47311556,0.34475577,0.4799742,0.18826008,0.03799431,0.22734714,0.094656356,0.15822178,0.26070577,0.12453897,0.2789969,0.16720006,0.007249993,0.5648529,0,0.17155157,0.22537689,0.12195288,0.10081142,0.1652334,0.17732963,0.1532405,0.20231497,0.16716436,0.32936683,0.066828065,0.2213999,0.35978064,0.19744451,0.112455346,0.035921466,0.2498287,0.18431553,0.17191686,0.16082034,0.5165784,0.47134882,0.15311466,0.5470056,0.13221605,0.3745846,0.118486464,0.057645805,0.28439683,0.024067672,0.3172882,0.3009046,0.13793854,0.07095551,0.06193722,0.029023036,0.22511165,0.109694645,0.4216355,0.2605659,0.39314303,0.37491113,0.5352839,0.3714121,0.2517673,0.11613986,0,0.42511472,0.15151794,0.050267827,0.47624972,0.27744704,0.29319042,0.3650509,0.22062476,0.22611542,0.4896835,1526,0,5,0,5,0.1,6.45E-05
0.7278005,0.32648844,0.09457812,0.2195998,0.77825457,1.4622899,0.82619196,0.44600636,0.1111143,1.0847783,0.44834936,0.9137495,0.009064063,0.51154745,0.9085777,0.7198893,1.1443175,0.061343845,0.78414,0.50961053,0.20846201,0.25801462,0.6139949,0.52655965,0.27426258,0.30924734,0.74195427,0.38898465,0.11720298,1.0836016,0.36785203,0.25950113,1.0225481,0.37362188,0.6769183,0.29309204,0.47394225,0.013143586,0.27626806,0.95891577,0.26758555,0.14659818,0.5387061,0.19277632,0.0255089,0.71001667,0.5480401,0.45968032,0.5673237,0.13922493,0.2716549,0.5509322,0,0.012641332,0.27205768,0.21927637,0.51770186,1.0375228,0.39326748,0.08278893,0,0.46612006,0.23252095,1.3747386,0.0970193,0.35249138,1.0649109,0.15848209,0.7404841,0.49601972,0.26487994,0.49366182,0.28584358,0.86402005,0.83931,0.16362986,0.34866306,0.49344605,0.31108943,0.30656523,0.15055442,1.0236344,0.7741037,0.39439684,0.52203333,0.02370523,0.26205343,0.69840586,0.17503208,0.14896572,0.9316741,0.98556525,0.2599201,0,1.1494087,0.31959257,0.15946615,1.3323458,0.35072604,0.3160041,0.37876236,0.18929595,0.9765013,0.43951568,0.31872112,0.3848562,0,0.43037087,0.043227077,0.61781377,0.5095119,0.51366746,0.78654325,0.68821347,0.24020892,0.9786288,0.5412989,0.13866429,0.055452086,0.5701541,0.31522307,0.90754384,1.4127357,0.17866711,0,0.2679231,0.75396734,0.47116986,1527,0,31,17,14,0.157107232,0.000915254
0.27080202,0.1653714,0.38565567,0.174309,0.38038865,0.2996498,0.5332991,0.2089026,0.18958981,0.16297224,0.4542149,0.22587012,0.51863086,0.26462376,0.27081832,0.784322,0.28493574,0.33224025,0.29568452,0.14662686,0.698649,0.32887435,0.4414508,0.22200546,0,0,0.1525566,0.48394632,0.60349077,0.35277855,0.052273087,0.3097707,0.20562997,0.16333576,0.5310583,0.11072385,0.7128726,0.27368253,0.312266,0.26313692,0.5200404,0.35289437,0.09869869,0.2976317,0.24234578,0.090684526,0.33217278,0.14087282,0.45119154,0.124477595,0.27825993,0.13112006,0,0.007543487,0.43284094,0.21221837,0.073269226,0.6610727,0.047521908,0.08721668,0.08883851,0.21015257,0.23924276,0.3019389,0.4614763,0.18071377,0.7188537,0,0.12890896,0.33409128,0.31223118,0.3174921,0.08772619,0.27373612,0.16328351,0.07867697,0.20632762,0.20745762,0.24432945,0.2434708,0.17557235,0.11942995,0.34726322,0.22642225,0.23875412,0,0.20720884,0.26893398,0.2833708,0.22431698,0.48576716,0.6589613,0.1027049,0.1924629,0.07370575,0.28895235,0.17048806,0.29961193,0.010487113,0.23171996,0.41115177,0.07613993,0.60885215,0.12679762,0.27795798,0.30050263,0.04080837,0.15001939,0.07436759,0.1225574,0.14746687,0.24379537,0.30239642,0.1387624,0.37897223,0.2461616,0.5185178,0.26433218,0.12701908,0.11163588,0.30236506,0.53106034,0.6422841,0.45056042,0.07265769,0.28006148,0.3636335,0.047878295,1528,0,10,4,6,0.609756098,0.000184521
0.27842292,0.009161109,0.0838798,0.23827188,0.090448685,0.017485771,0.15690017,0.058155503,0.22435072,0.17033134,0.093110226,0.20877522,0.21547899,0.22690514,0.22267854,0.38174784,0.2126415,0.24294506,0.2413665,0.31833273,0.077167906,0.07841853,0.41134295,0.16128922,0.0977986,0.18113025,0.085114,0.2022821,0.18950123,0.14399955,0.32254946,0.08324831,0.17522648,0.16998106,0.14760719,0.29305503,0.19262263,0.27048847,0.029961254,0.17422546,0.1809926,0.11103403,0.16348153,0.21786274,0.005322659,0.22795248,0.09857673,0.23812535,0.18788517,0.20966265,0.23726822,0.18360071,0,0.24647364,0.31556582,0.2966215,0.31429976,0.35145703,0.22395973,0.18806005,0.08800916,0.20560746,0.09236658,0.15197918,0.15214527,0.3748787,0.23661307,0.10217112,0.06385695,0.1603094,0.1686847,0.06480123,0.14328037,0.21746205,0.2598761,0.18529598,0.18144278,0.030566672,0.16713248,0.13914134,0.28396225,0.13385072,0.23172903,0.16147007,0.21778916,0.029987898,0.038278356,0.24083248,0.15591125,0.15185347,0.20948273,0.2361089,0.10442445,0.27410552,0.16763559,0.16972725,0.3567503,0.12305055,0.21386398,0.29114798,0.21226877,0.193973,0.15124407,0.29640844,0.25872344,0.17719488,0,0.11217405,0.09013937,0.23030981,0.097404316,0.21914296,0.18454337,0.44946563,0.22557923,0.20651734,0.1681647,0.10037969,0.29924613,0.09680545,0.048626527,0.29599407,0.32083043,0.17862259,0.2520784,0.24730864,0.3269601,0.22242163,1529,0,4,1,3,0.1,0.00012671
0.64523166,0.11975502,0,0.004834059,0.57255083,0.7556028,0.2508067,0.029356977,0.20267533,0.41680688,0.117745474,0.5721183,0.17752554,0.501305,0.514937,0.6139849,0.21738784,0.49248847,0.42549965,0.112420365,0.040466916,0.4170901,0.3754924,0.19980717,0.05894743,0.26694363,0.24397844,0,0.44689247,0.4575763,0.11858541,0.265958,0.48102832,0.22215477,0.17493157,0.17100868,0.25960472,0.055613607,0.1306397,0.06635228,0.20287442,0,0.2032342,0.3137546,0.006097769,0.7542781,0.21049088,0.23220436,0.10622195,0.12716977,0.17791212,0.17116593,0,0.11989146,0.22228174,0.37216526,0.18324514,0.51397634,0.14628552,0,0.13679653,0.1810036,0.19755143,0.21451335,0.09483152,0.016291346,0.88620037,0.2999064,0.3957199,0.34006467,0.24379608,0.2641075,0.5753526,0.3699743,0.44734976,0.005110797,0.069826,0.22969858,0.17239264,0.12868646,0.2715544,0.50183874,0.33738267,0.41587582,0.08806723,0,0,0,0.11509926,0.246563,0.37666267,0.46613863,0.33530807,0.03605273,0.3467256,0.3123047,0.1270708,0.47242656,0.45990184,0.5867156,0.11154078,0.3386007,0.37410796,0.25900233,0.43680897,0.00336076,0,0.47725818,0.03800076,0.3504799,0.22381179,0.1319558,0.38283426,0.2156517,0.37453184,0.63887256,0.1900223,0.40455684,0.515023,0.1843926,0.02190454,0.20415753,0.2102968,0.23010841,0.30678636,0.20625372,0.2787144,0.29593873,1530,0,17,10,7,0.089108911,0.000713693
0.2293542,0.15532367,0.17709582,0.15184355,0.14246729,0.32424402,0.11767169,0.22213523,0.3496121,0.17561653,0.27385977,0.24914207,0.27455187,0.3317235,0.08477935,0.16289559,0.19885236,0.1513757,0.20986474,0.3966667,0.16858725,0.19222261,0.41197956,0.07059423,0.0600779,0.15141097,0.09472288,0.24517654,0.37694982,0.19639231,0.31006294,0.110180624,0.18419628,0.21754612,0.06151397,0.13721183,0.3946158,0.28042808,0.13897179,0.1121905,0.14625584,0.105059326,0.18840925,0.22935303,0.23737873,0.19296864,0.2898843,0.21408024,0.1917111,0.16459672,0.07813495,0.13526401,0,0.21199198,0.26897824,0.050897233,0.34426507,0.1816227,0.44236302,0.19927962,0.03697203,0.119990736,0.043342948,0.24349922,0.13361876,0.14688016,0.3277229,0.08889244,0.08332623,0.36375383,0.059363008,0.17298111,0.14545691,0.12956275,0.10090412,0.21695466,0.23089199,0.15153944,0.16612557,0.1849489,0.30497333,0.12586476,0.055496413,0.18077421,0.08690721,0.051476885,0.115893334,0.14531924,0.2659696,0.1155047,0.18222131,0.16569236,0.22389153,0.39874688,0.17046587,0.2913576,0.15848114,0.16650341,0.1337532,0.20042507,0.07253185,0.28730774,0.2465401,0.20583464,0.16493973,0.15826043,0.020620177,0.16484146,0.20441023,0.18475586,0.19412063,0.08049766,0.21378379,0.38978577,0.33557308,0.17095208,0.14263465,0.19026771,0.37272888,0.03367085,0.17259179,0.14301601,0.21597321,0.31176236,0.2519964,0.18839712,0.20116495,0.34092817,1531,0,2,0,2,0.5,6.45E-05
0.2760266,0.5654543,0.17043158,0.38366562,0.14233717,0.5197274,0.10546011,0.47806096,0.73683625,0.5042157,0.2502436,0.58142823,0.40455553,0.30418298,0.13692993,0.18793663,0.13230157,0.15545698,0.53552383,0.35298988,0.26270518,0.042125985,0.41715628,0.15717663,0.3942428,0.5651455,0.5551879,0.24537852,0.47193107,0.42558685,0.42288604,0.29835895,0.13712186,0.2078705,0.24319717,0.17629161,0.23111099,0.29570532,0.20441663,0.27154133,0.1528183,0.12894064,0.46916205,0.4683434,0.5623477,0.517262,0.10665598,0.18620111,0.5106837,0.46346468,0.23006429,0.19259116,0.17351083,0.3109223,0.011134063,0.2570539,0.44595483,0.13840097,0.48357147,0.23927872,0.038100246,0.08460002,0.12375738,0.3598562,0.37048253,0.05512703,0.2544376,0.5182954,0.24021848,0.7840738,0,0.37908414,0.78556925,0.26987252,0.66626847,0.26312387,0.16368367,0.07378481,0.16468097,0.21090192,0.54616714,0.051296096,0.13760029,0.33051857,0.009401228,0.19654486,0.09380272,0.19540495,0.05123442,0.53179246,0.3504592,0.32308456,0.35602722,0.121450804,0.4656861,0.23859815,0.3800935,0,0.000548767,0.18853414,0.33846995,0.40001997,0.27273557,0.3952878,0,0.30033046,0,0.045080256,0.015437752,0.43868154,0.25998354,0.16616201,0.40096438,0.41603398,0.21600527,0.21105339,0.000529448,0.174525,0.20715657,0.20016287,0.41040504,0.20284212,0.18311483,0.23404157,0.29504168,0.655519,0.6499989,0.60911584,1532,0,13,6,7,0.568493151,0.00023994
0.37945265,0.24834153,0.31571087,0.25856742,0.28854346,0.37189478,0.50076324,0.23150279,0.11016494,0.2522525,0.30090493,0.26254082,0.6021998,0.2688053,0.355841,0.7021688,0.25453243,0.37297451,0.3583766,0.15885668,0.63311976,0.18894635,0.30112714,0.19674632,0.027299277,0.07070389,0.28395054,0.36639515,0.48330984,0.4417595,0.13985972,0.28675646,0.1848768,0.2235356,0.46488002,0.032590255,0.4468842,0.1548341,0.2543327,0.26615906,0.38591257,0.2548954,0.19119887,0.26440197,0.14544536,0.10257895,0.38076386,0.105187066,0.5034553,0.15820475,0.38867432,0.13585442,0,0.004427165,0.3400039,0.17402965,0.10210755,0.6131898,0.06542637,0,0,0.15639266,0.282996,0.33231205,0.37455663,0.14151104,0.826014,0,0.117385,0.41354716,0.15733783,0.27933642,0.08707543,0.39751846,0.14341226,0.012421302,0.080093674,0.17059301,0.21607955,0.20831218,0.19776237,0.15380807,0.38896802,0.27353552,0.1045003,0,0.19748993,0.17640726,0.23851709,0.21746734,0.48051155,0.6621409,0.10237822,0.18817602,0.0750837,0.32131422,0.13102932,0.44779238,0,0.18268315,0.32792574,0.10290347,0.5103342,0.11825703,0.1662573,0.22571465,0.08627531,0.1854227,0.06620142,0.1338895,0.13155957,0.1974376,0.34132305,0.33330736,0.28837475,0.28690612,0.3566302,0.1758504,0.04672674,0.08899467,0.30049488,0.49839348,0.6714941,0.42259663,0.111324295,0.41140473,0.43733108,0.14405698,1533,0,10,4,6,0.62195122,0.000184521
0.174623,0.10887863,0.15053597,0.08634132,0.10932957,0.1938052,0.19249721,0.15615684,0.1196829,0.1671586,0.09368467,0.25203896,0.07224242,0.16383064,0.124042824,0.1688275,0.17140633,0.2114066,0.1878849,0.14976095,0.1439409,0.18269455,0.11245703,0.12639378,0.09719803,0.09164734,0.14253975,0.094017975,0.08976951,0.07835612,0.207664,0.12878218,0.16316341,0.07833746,0.11090886,0.08264831,0.14749858,0.17878708,0.119911596,0.097709894,0.11849965,0.07544465,0.11623752,0.13222133,0.1304195,0.16020715,0.1774289,0.16885972,0.16022927,0.11831403,0.014330726,0.06912993,0,0.09135272,0.12550376,0.12740052,0.042334624,0.17315815,0,0.04676615,0,0.006524114,0.11670049,0.12335221,0.11549927,0.1191054,0.13691324,0.048605703,0.23211344,0.17220737,0.09110365,0.036580082,0.1410207,0.15263902,0.16116045,0.11366579,0.11490596,0.14049417,0.07109066,0.18934937,0.14790478,0.049497835,0.10886044,0.07762521,0.21859978,0.04943422,0.09489052,0.1506796,0.15808344,0.06698614,0.11488728,0.1640537,0.17013414,0.17750819,0.1719234,0.1469168,0.10595187,0.18352774,0.08858393,0.13571045,0.15463737,0.15307193,0.13333207,0.16829404,0.15112141,0.22832209,0.05267514,0.25599352,0,0.06695166,0.12953334,0.07507095,0.11067167,0.13804916,0.17521584,0.1858137,0.17104994,0.09375754,0.16158633,0.13638368,0.22703521,0.105758145,0.16873342,0.07545188,0.07088313,0.110244095,0.13267688,0.05974085,1534,0,2,0,2,1,6.45E-05
